user_id,event_ts,event_type,event_date
59,2025-08-07 02:57:00,view,2025-08-07
59,2025-08-07 19:48:00,view,2025-08-07
59,2025-06-22 00:36:00,view,2025-06-22
59,2025-06-22 03:32:00,view,2025-06-22
59,2025-06-22 03:13:00,add_to_cart,2025-06-22
60,2025-10-27 21:27:00,view,2025-10-27
60,2025-10-27 02:27:00,view,2025-10-27
60,2025-10-27 12:51:00,view,2025-10-27
60,2025-10-27 17:59:00,view,2025-10-27
60,2025-10-27 06:18:00,add_to_cart,2025-10-27
60,2025-10-17 23:22:00,view,2025-10-17
60,2025-10-17 20:28:00,view,2025-10-17
60,2025-10-17 02:45:00,view,2025-10-17
61,2025-11-02 18:51:00,view,2025-11-02
61,2025-11-02 10:23:00,view,2025-11-02
61,2025-11-02 23:29:00,view,2025-11-02
61,2025-11-02 18:06:00,view,2025-11-02
61,2025-11-02 23:26:00,add_to_cart,2025-11-02
61,2025-08-11 22:34:00,view,2025-08-11
61,2025-08-11 03:07:00,view,2025-08-11
61,2025-08-11 22:09:00,view,2025-08-11
61,2025-08-11 09:13:00,add_to_cart,2025-08-11
63,2025-07-21 16:49:00,view,2025-07-21
63,2025-07-21 03:36:00,view,2025-07-21
63,2025-07-21 14:44:00,view,2025-07-21
63,2025-07-21 21:37:00,view,2025-07-21
63,2025-07-21 14:08:00,view,2025-07-21
63,2025-07-21 05:59:00,view,2025-07-21
63,2025-07-21 18:15:00,add_to_cart,2025-07-21
63,2025-08-15 05:51:00,view,2025-08-15
63,2025-08-15 17:17:00,view,2025-08-15
63,2025-08-15 14:32:00,view,2025-08-15
63,2025-08-15 22:46:00,add_to_cart,2025-08-15
63,2025-09-08 19:35:00,view,2025-09-08
63,2025-09-08 21:22:00,view,2025-09-08
63,2025-09-08 03:31:00,view,2025-09-08
63,2025-09-08 21:16:00,view,2025-09-08
63,2025-08-16 15:56:00,view,2025-08-16
63,2025-08-16 01:27:00,view,2025-08-16
63,2025-08-16 09:55:00,view,2025-08-16
63,2025-08-16 13:16:00,view,2025-08-16
63,2025-08-16 16:30:00,add_to_cart,2025-08-16
64,2025-09-14 07:08:00,view,2025-09-14
64,2025-09-14 11:09:00,view,2025-09-14
64,2025-09-14 10:24:00,view,2025-09-14
64,2025-09-14 12:00:00,view,2025-09-14
65,2025-02-21 23:00:00,view,2025-02-21
65,2025-02-21 15:54:00,view,2025-02-21
65,2025-03-27 18:11:00,view,2025-03-27
65,2025-03-27 17:10:00,view,2025-03-27
65,2025-03-27 10:03:00,add_to_cart,2025-03-27
65,2025-02-03 04:52:00,view,2025-02-03
65,2025-02-03 20:00:00,view,2025-02-03
65,2025-02-03 00:09:00,view,2025-02-03
65,2025-02-03 12:10:00,add_to_cart,2025-02-03
65,2025-02-05 08:03:00,view,2025-02-05
65,2025-02-05 13:06:00,view,2025-02-05
65,2025-02-05 12:04:00,view,2025-02-05
65,2025-02-05 11:40:00,view,2025-02-05
65,2025-02-05 22:28:00,view,2025-02-05
65,2025-02-05 19:56:00,add_to_cart,2025-02-05
66,2025-03-23 20:15:00,view,2025-03-23
66,2025-03-23 17:53:00,view,2025-03-23
66,2025-03-23 04:38:00,view,2025-03-23
66,2025-03-23 04:40:00,view,2025-03-23
66,2025-03-19 20:07:00,view,2025-03-19
66,2025-03-19 00:07:00,view,2025-03-19
68,2025-02-26 06:31:00,view,2025-02-26
68,2025-02-26 03:05:00,view,2025-02-26
68,2025-02-26 00:52:00,view,2025-02-26
68,2025-02-26 22:35:00,view,2025-02-26
68,2025-02-26 13:58:00,view,2025-02-26
68,2025-02-26 12:50:00,add_to_cart,2025-02-26
68,2025-02-24 12:35:00,view,2025-02-24
68,2025-02-24 20:58:00,view,2025-02-24
68,2025-03-04 01:06:00,view,2025-03-04
68,2025-03-04 02:41:00,view,2025-03-04
68,2025-03-04 18:19:00,view,2025-03-04
68,2025-02-19 21:55:00,view,2025-02-19
68,2025-02-19 14:31:00,view,2025-02-19
68,2025-02-19 12:30:00,view,2025-02-19
68,2025-02-19 19:33:00,view,2025-02-19
68,2025-04-17 09:30:00,view,2025-04-17
68,2025-04-17 11:46:00,view,2025-04-17
68,2025-04-17 02:32:00,view,2025-04-17
68,2025-04-17 00:18:00,view,2025-04-17
68,2025-04-17 23:29:00,view,2025-04-17
69,2025-07-05 06:08:00,view,2025-07-05
69,2025-07-05 03:28:00,view,2025-07-05
69,2025-07-05 01:12:00,view,2025-07-05
69,2025-07-05 05:48:00,view,2025-07-05
69,2025-07-05 20:30:00,view,2025-07-05
69,2025-08-03 12:52:00,view,2025-08-03
69,2025-08-03 11:03:00,view,2025-08-03
69,2025-08-03 14:38:00,view,2025-08-03
69,2025-07-14 19:27:00,view,2025-07-14
69,2025-07-14 16:35:00,view,2025-07-14
69,2025-07-14 04:22:00,view,2025-07-14
69,2025-07-02 09:46:00,view,2025-07-02
69,2025-07-02 21:34:00,view,2025-07-02
69,2025-07-02 02:33:00,view,2025-07-02
69,2025-07-02 05:59:00,view,2025-07-02
69,2025-07-02 19:09:00,view,2025-07-02
69,2025-07-02 11:29:00,view,2025-07-02
69,2025-07-02 20:49:00,view,2025-07-02
69,2025-07-02 01:40:00,add_to_cart,2025-07-02
71,2025-09-07 07:51:00,view,2025-09-07
71,2025-09-07 12:53:00,view,2025-09-07
71,2025-09-07 04:45:00,view,2025-09-07
71,2025-09-07 16:27:00,view,2025-09-07
71,2025-10-07 23:39:00,view,2025-10-07
71,2025-10-07 13:50:00,view,2025-10-07
71,2025-10-07 16:43:00,view,2025-10-07
71,2025-09-19 12:02:00,view,2025-09-19
71,2025-09-19 03:04:00,view,2025-09-19
71,2025-10-09 03:20:00,view,2025-10-09
71,2025-10-09 18:10:00,view,2025-10-09
71,2025-10-09 01:50:00,view,2025-10-09
71,2025-10-09 15:50:00,add_to_cart,2025-10-09
71,2025-09-01 05:12:00,view,2025-09-01
71,2025-09-01 12:10:00,view,2025-09-01
71,2025-09-01 15:53:00,view,2025-09-01
71,2025-09-01 14:48:00,view,2025-09-01
71,2025-09-01 17:34:00,view,2025-09-01
71,2025-09-01 01:57:00,view,2025-09-01
71,2025-09-01 03:42:00,add_to_cart,2025-09-01
72,2025-07-02 17:45:00,view,2025-07-02
72,2025-07-02 13:31:00,view,2025-07-02
72,2025-07-02 09:45:00,add_to_cart,2025-07-02
72,2025-07-01 07:25:00,view,2025-07-01
72,2025-07-01 01:08:00,view,2025-07-01
72,2025-07-01 21:08:00,view,2025-07-01
72,2025-07-01 17:16:00,view,2025-07-01
72,2025-07-01 04:05:00,view,2025-07-01
72,2025-07-09 07:07:00,view,2025-07-09
72,2025-07-09 00:31:00,view,2025-07-09
72,2025-07-09 01:14:00,view,2025-07-09
72,2025-07-09 18:27:00,view,2025-07-09
73,2025-12-28 03:08:00,view,2025-12-28
73,2025-12-28 07:46:00,view,2025-12-28
73,2025-12-28 12:29:00,view,2025-12-28
73,2025-12-28 20:31:00,add_to_cart,2025-12-28
73,2025-11-13 20:27:00,view,2025-11-13
73,2025-11-13 02:28:00,view,2025-11-13
73,2025-11-13 02:48:00,view,2025-11-13
73,2025-11-13 05:49:00,view,2025-11-13
73,2025-11-13 19:30:00,add_to_cart,2025-11-13
77,2025-09-22 18:03:00,view,2025-09-22
77,2025-09-22 09:30:00,view,2025-09-22
77,2025-09-22 00:32:00,view,2025-09-22
77,2025-09-22 23:40:00,view,2025-09-22
77,2025-09-22 12:21:00,view,2025-09-22
77,2025-09-22 03:55:00,view,2025-09-22
77,2025-09-22 23:36:00,view,2025-09-22
77,2025-08-26 04:00:00,view,2025-08-26
77,2025-08-26 21:48:00,view,2025-08-26
77,2025-08-26 12:02:00,view,2025-08-26
77,2025-08-26 22:54:00,view,2025-08-26
77,2025-08-26 14:04:00,view,2025-08-26
77,2025-08-26 22:55:00,view,2025-08-26
77,2025-08-15 06:17:00,view,2025-08-15
77,2025-08-15 13:34:00,view,2025-08-15
77,2025-08-15 13:33:00,view,2025-08-15
77,2025-08-15 10:20:00,add_to_cart,2025-08-15
77,2025-09-24 04:45:00,view,2025-09-24
77,2025-09-24 02:39:00,view,2025-09-24
77,2025-09-24 14:15:00,view,2025-09-24
77,2025-09-24 02:19:00,view,2025-09-24
77,2025-08-07 16:48:00,view,2025-08-07
77,2025-08-10 19:49:00,view,2025-08-10
77,2025-08-10 03:57:00,view,2025-08-10
77,2025-08-30 05:10:00,view,2025-08-30
77,2025-08-30 08:36:00,view,2025-08-30
77,2025-08-30 16:48:00,add_to_cart,2025-08-30
77,2025-08-06 07:19:00,view,2025-08-06
77,2025-08-06 12:16:00,view,2025-08-06
77,2025-08-06 02:02:00,view,2025-08-06
77,2025-08-06 14:58:00,view,2025-08-06
77,2025-08-06 05:55:00,view,2025-08-06
77,2025-08-06 11:44:00,view,2025-08-06
77,2025-08-31 05:32:00,view,2025-08-31
77,2025-08-31 11:08:00,view,2025-08-31
77,2025-09-04 11:01:00,view,2025-09-04
77,2025-09-04 00:13:00,view,2025-09-04
78,2025-09-29 20:49:00,view,2025-09-29
78,2025-09-29 12:09:00,view,2025-09-29
78,2025-09-29 15:54:00,view,2025-09-29
78,2025-09-29 11:31:00,view,2025-09-29
78,2025-08-22 23:35:00,view,2025-08-22
78,2025-08-22 06:57:00,view,2025-08-22
78,2025-08-22 02:25:00,view,2025-08-22
79,2025-08-29 09:54:00,view,2025-08-29
79,2025-08-29 02:42:00,view,2025-08-29
79,2025-08-29 16:28:00,view,2025-08-29
79,2025-09-01 10:52:00,view,2025-09-01
79,2025-09-01 03:58:00,view,2025-09-01
79,2025-09-01 08:53:00,view,2025-09-01
79,2025-09-01 02:17:00,view,2025-09-01
79,2025-09-01 05:20:00,add_to_cart,2025-09-01
80,2025-09-14 13:47:00,view,2025-09-14
80,2025-09-14 00:10:00,view,2025-09-14
80,2025-09-14 22:08:00,add_to_cart,2025-09-14
80,2025-08-23 07:18:00,view,2025-08-23
80,2025-08-23 05:44:00,view,2025-08-23
80,2025-07-26 11:38:00,view,2025-07-26
80,2025-07-26 19:15:00,view,2025-07-26
80,2025-07-26 00:54:00,view,2025-07-26
80,2025-07-26 09:03:00,view,2025-07-26
80,2025-07-26 08:39:00,add_to_cart,2025-07-26
80,2025-08-23 19:03:00,view,2025-08-23
80,2025-08-23 11:42:00,view,2025-08-23
80,2025-08-23 19:18:00,view,2025-08-23
80,2025-08-23 12:57:00,view,2025-08-23
80,2025-08-23 05:38:00,view,2025-08-23
81,2025-03-08 08:15:00,view,2025-03-08
81,2025-03-08 00:03:00,view,2025-03-08
82,2025-08-25 11:04:00,view,2025-08-25
82,2025-08-25 12:26:00,view,2025-08-25
82,2025-08-25 20:31:00,view,2025-08-25
82,2025-09-08 23:43:00,view,2025-09-08
82,2025-09-08 12:18:00,view,2025-09-08
82,2025-09-07 21:17:00,view,2025-09-07
82,2025-09-07 04:38:00,view,2025-09-07
82,2025-09-07 16:26:00,view,2025-09-07
82,2025-09-07 06:10:00,view,2025-09-07
83,2025-11-18 21:07:00,view,2025-11-18
83,2025-11-18 16:28:00,view,2025-11-18
83,2025-11-18 01:32:00,view,2025-11-18
83,2025-11-18 14:09:00,view,2025-11-18
83,2025-10-28 08:57:00,view,2025-10-28
83,2025-10-28 04:42:00,view,2025-10-28
84,2025-06-26 12:19:00,view,2025-06-26
84,2025-06-26 13:42:00,view,2025-06-26
84,2025-06-26 22:21:00,view,2025-06-26
84,2025-06-26 06:56:00,add_to_cart,2025-06-26
84,2025-05-25 23:04:00,view,2025-05-25
84,2025-05-25 23:01:00,view,2025-05-25
84,2025-05-25 01:40:00,view,2025-05-25
84,2025-05-28 13:16:00,view,2025-05-28
84,2025-05-28 23:55:00,view,2025-05-28
85,2025-10-11 16:46:00,view,2025-10-11
85,2025-10-11 04:12:00,view,2025-10-11
85,2025-10-11 01:23:00,view,2025-10-11
85,2025-10-11 16:38:00,view,2025-10-11
85,2025-10-11 21:53:00,view,2025-10-11
85,2025-09-09 20:34:00,view,2025-09-09
85,2025-09-09 12:05:00,view,2025-09-09
85,2025-09-09 03:14:00,view,2025-09-09
85,2025-09-09 12:18:00,view,2025-09-09
86,2025-02-09 04:48:00,view,2025-02-09
86,2025-02-09 23:13:00,view,2025-02-09
86,2025-02-09 14:32:00,view,2025-02-09
86,2025-02-09 19:58:00,view,2025-02-09
86,2025-03-29 17:09:00,view,2025-03-29
86,2025-03-29 17:17:00,view,2025-03-29
86,2025-03-29 15:22:00,view,2025-03-29
87,2025-05-21 14:56:00,view,2025-05-21
87,2025-05-21 16:29:00,view,2025-05-21
87,2025-05-21 22:30:00,view,2025-05-21
87,2025-05-21 05:21:00,view,2025-05-21
87,2025-05-21 22:13:00,view,2025-05-21
87,2025-05-21 10:45:00,view,2025-05-21
87,2025-05-29 04:54:00,view,2025-05-29
87,2025-05-29 13:14:00,view,2025-05-29
87,2025-05-29 00:26:00,view,2025-05-29
87,2025-05-29 21:03:00,view,2025-05-29
87,2025-05-29 17:46:00,add_to_cart,2025-05-29
87,2025-05-31 05:35:00,view,2025-05-31
87,2025-05-31 10:46:00,view,2025-05-31
87,2025-05-31 07:12:00,add_to_cart,2025-05-31
87,2025-05-13 10:15:00,view,2025-05-13
87,2025-05-13 00:17:00,view,2025-05-13
87,2025-05-13 14:13:00,view,2025-05-13
87,2025-05-13 18:24:00,view,2025-05-13
87,2025-05-13 14:47:00,view,2025-05-13
87,2025-05-13 00:47:00,view,2025-05-13
87,2025-05-13 10:37:00,view,2025-05-13
87,2025-05-13 18:01:00,view,2025-05-13
87,2025-05-13 05:24:00,view,2025-05-13
87,2025-05-31 06:49:00,view,2025-05-31
87,2025-05-31 21:17:00,view,2025-05-31
88,2025-06-24 13:12:00,view,2025-06-24
88,2025-06-24 08:45:00,view,2025-06-24
88,2025-06-24 15:08:00,view,2025-06-24
88,2025-06-24 16:39:00,view,2025-06-24
88,2025-08-04 19:12:00,view,2025-08-04
88,2025-08-04 14:54:00,view,2025-08-04
88,2025-08-04 05:55:00,view,2025-08-04
88,2025-08-04 12:20:00,view,2025-08-04
88,2025-08-04 03:50:00,add_to_cart,2025-08-04
89,2025-12-20 23:10:00,view,2025-12-20
89,2025-12-20 13:34:00,view,2025-12-20
90,2025-04-23 21:03:00,view,2025-04-23
90,2025-04-23 19:51:00,add_to_cart,2025-04-23
91,2025-04-12 10:19:00,view,2025-04-12
91,2025-04-12 23:31:00,view,2025-04-12
91,2025-04-12 08:19:00,view,2025-04-12
91,2025-04-12 03:30:00,add_to_cart,2025-04-12
91,2025-05-05 01:24:00,view,2025-05-05
91,2025-05-05 13:55:00,view,2025-05-05
91,2025-05-05 19:39:00,view,2025-05-05
91,2025-05-05 02:13:00,view,2025-05-05
91,2025-05-05 00:31:00,view,2025-05-05
91,2025-05-14 05:49:00,view,2025-05-14
91,2025-04-15 19:50:00,view,2025-04-15
91,2025-04-15 15:03:00,view,2025-04-15
91,2025-04-15 06:54:00,view,2025-04-15
92,2025-06-23 11:00:00,view,2025-06-23
92,2025-06-23 09:28:00,view,2025-06-23
92,2025-06-23 13:35:00,view,2025-06-23
92,2025-06-23 08:29:00,add_to_cart,2025-06-23
92,2025-06-03 04:12:00,view,2025-06-03
92,2025-06-03 10:54:00,view,2025-06-03
92,2025-06-03 21:02:00,view,2025-06-03
92,2025-06-03 00:41:00,view,2025-06-03
92,2025-06-22 04:07:00,view,2025-06-22
92,2025-06-22 14:31:00,view,2025-06-22
92,2025-06-22 20:45:00,view,2025-06-22
93,2025-12-29 07:38:00,view,2025-12-29
93,2025-12-29 14:53:00,view,2025-12-29
93,2025-12-29 15:09:00,view,2025-12-29
93,2025-12-29 21:18:00,view,2025-12-29
93,2025-12-29 04:35:00,view,2025-12-29
93,2025-12-29 16:19:00,view,2025-12-29
94,2025-11-12 09:27:00,view,2025-11-12
94,2025-11-12 08:09:00,view,2025-11-12
94,2025-11-12 23:50:00,view,2025-11-12
94,2025-11-12 01:01:00,view,2025-11-12
94,2025-11-12 02:10:00,view,2025-11-12
94,2025-11-26 16:42:00,view,2025-11-26
94,2025-11-26 06:27:00,view,2025-11-26
94,2025-11-26 14:33:00,add_to_cart,2025-11-26
94,2025-11-18 04:08:00,view,2025-11-18
94,2025-11-18 02:12:00,add_to_cart,2025-11-18
94,2025-12-12 10:06:00,view,2025-12-12
94,2025-12-12 05:01:00,view,2025-12-12
94,2025-12-12 07:17:00,add_to_cart,2025-12-12
95,2025-02-06 00:56:00,view,2025-02-06
95,2025-02-06 08:42:00,view,2025-02-06
95,2025-02-06 11:27:00,view,2025-02-06
95,2025-02-06 02:37:00,add_to_cart,2025-02-06
95,2025-03-03 07:22:00,view,2025-03-03
95,2025-03-03 23:10:00,view,2025-03-03
95,2025-03-03 00:52:00,view,2025-03-03
95,2025-03-03 10:27:00,view,2025-03-03
95,2025-03-03 10:17:00,view,2025-03-03
95,2025-03-03 05:06:00,view,2025-03-03
95,2025-03-03 10:42:00,view,2025-03-03
95,2025-02-28 17:10:00,view,2025-02-28
95,2025-02-20 04:41:00,view,2025-02-20
95,2025-02-20 16:33:00,add_to_cart,2025-02-20
95,2025-01-28 17:24:00,view,2025-01-28
95,2025-01-28 07:07:00,view,2025-01-28
95,2025-01-28 12:48:00,view,2025-01-28
96,2025-04-03 05:31:00,view,2025-04-03
96,2025-04-03 23:42:00,add_to_cart,2025-04-03
96,2025-05-16 20:18:00,view,2025-05-16
96,2025-05-16 18:37:00,view,2025-05-16
96,2025-05-16 13:56:00,view,2025-05-16
96,2025-05-16 02:47:00,view,2025-05-16
96,2025-04-25 05:57:00,view,2025-04-25
96,2025-04-25 12:54:00,view,2025-04-25
96,2025-04-25 02:04:00,view,2025-04-25
96,2025-04-25 04:09:00,add_to_cart,2025-04-25
96,2025-04-18 08:07:00,view,2025-04-18
96,2025-04-18 12:26:00,view,2025-04-18
96,2025-04-18 00:57:00,add_to_cart,2025-04-18
96,2025-04-17 13:18:00,view,2025-04-17
96,2025-04-17 05:14:00,view,2025-04-17
96,2025-04-17 16:22:00,view,2025-04-17
96,2025-04-17 12:49:00,view,2025-04-17
96,2025-04-17 01:06:00,view,2025-04-17
96,2025-04-17 13:27:00,add_to_cart,2025-04-17
97,2025-11-08 12:53:00,view,2025-11-08
97,2025-11-08 07:30:00,view,2025-11-08
97,2025-11-08 15:58:00,view,2025-11-08
97,2025-11-08 01:07:00,view,2025-11-08
97,2025-12-30 10:23:00,view,2025-12-30
97,2025-12-30 16:56:00,view,2025-12-30
97,2025-12-30 21:49:00,view,2025-12-30
97,2025-12-30 06:33:00,view,2025-12-30
98,2025-01-23 23:56:00,view,2025-01-23
98,2025-01-23 07:04:00,view,2025-01-23
98,2025-01-23 07:39:00,view,2025-01-23
98,2025-01-23 09:44:00,view,2025-01-23
98,2025-01-23 00:22:00,view,2025-01-23
98,2025-01-26 17:58:00,view,2025-01-26
98,2025-01-26 22:17:00,view,2025-01-26
98,2025-01-26 14:56:00,view,2025-01-26
98,2025-03-20 22:18:00,view,2025-03-20
98,2025-03-20 08:14:00,view,2025-03-20
98,2025-03-20 21:07:00,view,2025-03-20
98,2025-02-20 00:42:00,view,2025-02-20
100,2025-06-17 13:18:00,view,2025-06-17
100,2025-06-17 01:37:00,view,2025-06-17
100,2025-06-17 20:57:00,view,2025-06-17
100,2025-06-17 13:08:00,view,2025-06-17
100,2025-06-17 09:49:00,view,2025-06-17
100,2025-06-01 01:58:00,view,2025-06-01
100,2025-06-01 01:40:00,view,2025-06-01
100,2025-06-01 22:15:00,view,2025-06-01
100,2025-06-01 23:30:00,view,2025-06-01
100,2025-06-01 01:13:00,add_to_cart,2025-06-01
100,2025-05-18 22:56:00,view,2025-05-18
100,2025-05-18 13:24:00,view,2025-05-18
100,2025-05-18 05:46:00,view,2025-05-18
100,2025-05-18 16:26:00,add_to_cart,2025-05-18
100,2025-04-19 15:35:00,view,2025-04-19
100,2025-04-19 10:19:00,view,2025-04-19
100,2025-04-19 07:28:00,view,2025-04-19
100,2025-04-19 12:35:00,view,2025-04-19
100,2025-05-09 10:31:00,view,2025-05-09
100,2025-05-09 15:22:00,view,2025-05-09
100,2025-05-09 08:32:00,add_to_cart,2025-05-09
100,2025-05-27 16:19:00,view,2025-05-27
100,2025-05-27 03:28:00,view,2025-05-27
100,2025-05-27 20:42:00,view,2025-05-27
100,2025-05-27 11:15:00,view,2025-05-27
100,2025-05-27 23:40:00,view,2025-05-27
100,2025-05-27 23:17:00,add_to_cart,2025-05-27
101,2025-12-31 11:51:00,view,2025-12-31
101,2025-12-31 03:11:00,view,2025-12-31
101,2025-12-31 14:55:00,view,2025-12-31
101,2025-12-27 22:27:00,view,2025-12-27
101,2025-12-27 21:42:00,view,2025-12-27
101,2025-12-27 19:31:00,view,2025-12-27
101,2025-12-27 18:36:00,add_to_cart,2025-12-27
101,2025-12-25 17:08:00,view,2025-12-25
101,2025-12-25 05:36:00,view,2025-12-25
101,2025-12-25 09:34:00,add_to_cart,2025-12-25
101,2025-12-27 17:40:00,view,2025-12-27
101,2025-12-27 21:24:00,view,2025-12-27
101,2025-12-27 15:59:00,view,2025-12-27
101,2025-12-27 16:50:00,view,2025-12-27
101,2025-12-24 17:59:00,view,2025-12-24
101,2025-12-24 02:23:00,view,2025-12-24
101,2025-12-24 17:08:00,view,2025-12-24
101,2025-12-14 07:18:00,view,2025-12-14
101,2025-12-14 03:46:00,view,2025-12-14
101,2025-12-14 23:50:00,view,2025-12-14
101,2025-12-14 17:52:00,view,2025-12-14
101,2025-12-18 06:37:00,view,2025-12-18
101,2025-12-18 02:28:00,view,2025-12-18
101,2025-12-18 06:48:00,view,2025-12-18
101,2025-12-18 13:25:00,view,2025-12-18
101,2025-12-18 13:15:00,view,2025-12-18
102,2025-06-06 23:30:00,view,2025-06-06
102,2025-06-06 06:56:00,view,2025-06-06
102,2025-06-06 23:41:00,view,2025-06-06
102,2025-06-06 20:50:00,view,2025-06-06
102,2025-06-06 22:03:00,add_to_cart,2025-06-06
102,2025-06-01 20:39:00,view,2025-06-01
102,2025-06-01 18:15:00,view,2025-06-01
102,2025-06-01 02:20:00,view,2025-06-01
102,2025-05-03 13:27:00,view,2025-05-03
102,2025-05-03 14:42:00,view,2025-05-03
102,2025-05-03 14:27:00,view,2025-05-03
102,2025-05-03 17:51:00,add_to_cart,2025-05-03
102,2025-07-06 05:46:00,view,2025-07-06
102,2025-07-06 12:10:00,view,2025-07-06
102,2025-07-06 20:05:00,view,2025-07-06
102,2025-07-06 12:01:00,add_to_cart,2025-07-06
105,2025-04-08 05:36:00,view,2025-04-08
105,2025-04-08 16:34:00,view,2025-04-08
105,2025-04-08 09:38:00,view,2025-04-08
105,2025-04-09 03:22:00,view,2025-04-09
105,2025-04-09 10:22:00,view,2025-04-09
105,2025-04-09 21:05:00,view,2025-04-09
105,2025-04-09 00:08:00,view,2025-04-09
105,2025-04-09 09:52:00,add_to_cart,2025-04-09
105,2025-03-03 15:39:00,view,2025-03-03
105,2025-03-03 01:11:00,view,2025-03-03
105,2025-03-03 11:52:00,add_to_cart,2025-03-03
105,2025-03-03 01:41:00,view,2025-03-03
105,2025-03-03 10:08:00,view,2025-03-03
105,2025-03-03 16:10:00,view,2025-03-03
105,2025-03-03 21:15:00,view,2025-03-03
105,2025-03-03 22:14:00,view,2025-03-03
105,2025-03-03 04:47:00,add_to_cart,2025-03-03
105,2025-03-18 03:33:00,view,2025-03-18
105,2025-02-24 02:36:00,view,2025-02-24
105,2025-02-24 05:43:00,view,2025-02-24
105,2025-02-24 22:05:00,view,2025-02-24
105,2025-02-24 16:01:00,view,2025-02-24
105,2025-02-24 02:22:00,view,2025-02-24
105,2025-02-24 13:49:00,view,2025-02-24
105,2025-02-24 04:07:00,view,2025-02-24
105,2025-02-24 21:52:00,add_to_cart,2025-02-24
105,2025-03-11 12:31:00,view,2025-03-11
105,2025-03-11 16:14:00,view,2025-03-11
105,2025-03-11 21:35:00,view,2025-03-11
105,2025-03-11 03:14:00,view,2025-03-11
105,2025-03-11 16:21:00,view,2025-03-11
105,2025-03-11 17:53:00,view,2025-03-11
105,2025-03-11 03:01:00,add_to_cart,2025-03-11
105,2025-03-26 05:46:00,view,2025-03-26
106,2025-08-28 00:34:00,view,2025-08-28
106,2025-08-28 18:23:00,view,2025-08-28
106,2025-08-28 04:01:00,view,2025-08-28
106,2025-08-28 09:40:00,view,2025-08-28
106,2025-09-16 01:25:00,view,2025-09-16
106,2025-09-16 21:13:00,view,2025-09-16
106,2025-09-16 11:42:00,view,2025-09-16
106,2025-09-16 01:28:00,view,2025-09-16
106,2025-08-18 12:14:00,view,2025-08-18
107,2025-07-12 13:42:00,view,2025-07-12
107,2025-07-12 21:58:00,view,2025-07-12
107,2025-07-12 01:00:00,view,2025-07-12
107,2025-07-12 09:10:00,view,2025-07-12
107,2025-07-12 01:01:00,view,2025-07-12
107,2025-07-12 12:48:00,add_to_cart,2025-07-12
107,2025-08-22 17:49:00,view,2025-08-22
107,2025-08-22 09:56:00,view,2025-08-22
107,2025-08-22 00:24:00,view,2025-08-22
107,2025-08-22 04:57:00,view,2025-08-22
107,2025-07-30 21:59:00,view,2025-07-30
107,2025-07-30 09:50:00,add_to_cart,2025-07-30
108,2025-12-01 21:34:00,view,2025-12-01
108,2025-12-01 09:27:00,view,2025-12-01
108,2025-12-01 12:07:00,view,2025-12-01
108,2025-11-05 09:56:00,view,2025-11-05
108,2025-11-05 21:49:00,view,2025-11-05
108,2025-11-05 12:59:00,view,2025-11-05
108,2025-11-05 23:41:00,view,2025-11-05
108,2025-11-05 22:13:00,view,2025-11-05
108,2025-11-05 09:26:00,view,2025-11-05
108,2025-10-22 05:11:00,view,2025-10-22
108,2025-10-22 05:50:00,view,2025-10-22
108,2025-10-22 01:21:00,view,2025-10-22
108,2025-10-22 06:48:00,add_to_cart,2025-10-22
109,2025-12-21 09:39:00,view,2025-12-21
109,2025-12-21 05:52:00,view,2025-12-21
109,2025-12-21 03:15:00,view,2025-12-21
109,2025-12-21 09:44:00,view,2025-12-21
110,2025-12-04 01:27:00,view,2025-12-04
110,2025-12-04 04:05:00,view,2025-12-04
110,2025-12-04 00:43:00,view,2025-12-04
110,2025-12-04 13:59:00,add_to_cart,2025-12-04
111,2025-07-16 06:56:00,view,2025-07-16
111,2025-07-16 19:14:00,view,2025-07-16
111,2025-07-16 22:22:00,view,2025-07-16
111,2025-07-16 20:38:00,add_to_cart,2025-07-16
111,2025-06-17 11:30:00,view,2025-06-17
111,2025-06-17 19:52:00,view,2025-06-17
111,2025-06-17 02:16:00,view,2025-06-17
111,2025-06-20 02:54:00,view,2025-06-20
111,2025-06-09 23:41:00,view,2025-06-09
111,2025-06-09 10:35:00,view,2025-06-09
111,2025-06-09 03:32:00,add_to_cart,2025-06-09
112,2025-06-17 03:41:00,view,2025-06-17
112,2025-06-17 07:19:00,view,2025-06-17
112,2025-06-17 15:42:00,view,2025-06-17
112,2025-06-17 21:52:00,view,2025-06-17
112,2025-06-17 13:39:00,view,2025-06-17
112,2025-06-17 07:16:00,add_to_cart,2025-06-17
112,2025-06-22 23:58:00,view,2025-06-22
112,2025-06-22 15:52:00,view,2025-06-22
112,2025-06-22 08:34:00,view,2025-06-22
112,2025-06-22 02:20:00,view,2025-06-22
113,2025-08-01 23:40:00,view,2025-08-01
