order_id,user_id,product_id,category,product_name,unit_price,quantity,line_total
171,160,1004,Apparel,Shoes,13.32,1,13.32
172,160,1021,Sports,Yoga Mat,27.42,1,27.42
173,161,1001,Apparel,Jeans,17.81,1,17.81
173,161,1001,Apparel,Jeans,20.23,1,20.23
173,161,1001,Apparel,Jeans,17.81,3,53.43
173,161,1000,Apparel,T-shirt,30.98,1,30.98
173,161,1006,Beauty,Moisturizer,18.38,1,18.38
174,162,1020,Electronics,Speaker,56.12,1,56.12
174,162,1016,Electronics,Headphones,67.74,1,67.74
174,162,1009,Beauty,Sunscreen,18.52,1,18.52
175,166,1010,Beauty,Makeup,23.02,2,46.04
175,166,1004,Apparel,Shoes,8.88,1,8.88
175,166,1018,Electronics,Keyboard,78.45,1,78.45
175,166,1019,Electronics,Mouse,58.95,1,58.95
175,166,1022,Sports,Running Shoes,34.27,1,34.27
176,167,1010,Beauty,Makeup,34.52,1,34.52
176,167,1014,Home,Decor,37.24,1,37.24
177,167,1006,Beauty,Moisturizer,18.38,3,55.14
177,167,1025,Sports,Gloves,21.04,1,21.04
177,167,1008,Beauty,Cleanser,17.77,1,17.77
178,168,1006,Beauty,Moisturizer,18.38,2,36.76
179,168,1010,Beauty,Makeup,23.02,1,23.02
179,168,1004,Apparel,Shoes,13.32,1,13.32
179,168,1013,Home,Cookware,44.62,1,44.62
179,168,1001,Apparel,Jeans,17.81,1,17.81
180,168,1009,Beauty,Sunscreen,18.52,1,18.52
180,168,1007,Beauty,Serum,19.12,1,19.12
181,168,1024,Sports,Backpack,20.4,1,20.4
181,168,1017,Electronics,Smartwatch,39.86,1,39.86
181,168,1024,Sports,Backpack,25.73,1,25.73
181,168,1018,Electronics,Keyboard,78.45,1,78.45
181,168,1022,Sports,Running Shoes,34.27,1,34.27
182,168,1001,Apparel,Jeans,26.71,1,26.71
183,173,1003,Apparel,Dress,37.22,1,37.22
183,173,1003,Apparel,Dress,40.63,1,40.63
183,173,1024,Sports,Backpack,20.4,1,20.4
184,174,1000,Apparel,T-shirt,30.98,1,30.98
184,174,1005,Apparel,Sweater,18.83,1,18.83
185,174,1012,Home,Bedding,32.74,1,32.74
185,174,1024,Sports,Backpack,20.4,1,20.4
185,174,1018,Electronics,Keyboard,78.45,1,78.45
185,174,1006,Beauty,Moisturizer,18.38,2,36.76
186,176,1005,Apparel,Sweater,15.24,1,15.24
186,176,1010,Beauty,Makeup,23.02,2,46.04
186,176,1003,Apparel,Dress,37.22,1,37.22
187,176,1000,Apparel,T-shirt,30.98,1,30.98
187,176,1002,Apparel,Jacket,35.35,1,35.35
187,176,1001,Apparel,Jeans,17.81,1,17.81
188,177,1022,Sports,Running Shoes,34.27,1,34.27
188,177,1006,Beauty,Moisturizer,18.38,2,36.76
189,177,1024,Sports,Backpack,20.4,2,40.8
189,177,1003,Apparel,Dress,37.22,1,37.22
190,177,1023,Sports,Bottle,22.7,1,22.7
190,177,1017,Electronics,Smartwatch,39.86,1,39.86
191,180,1006,Beauty,Moisturizer,27.58,1,27.58
192,180,1021,Sports,Yoga Mat,18.28,1,18.28
192,180,1009,Beauty,Sunscreen,12.34,1,12.34
192,180,1009,Beauty,Sunscreen,12.34,3,37.02
192,180,1019,Electronics,Mouse,58.95,2,117.9
192,180,1022,Sports,Running Shoes,34.27,1,34.27
192,180,1018,Electronics,Keyboard,78.45,1,78.45
193,180,1023,Sports,Bottle,22.7,1,22.7
193,180,1000,Apparel,T-shirt,30.98,1,30.98
193,180,1022,Sports,Running Shoes,34.27,1,34.27
194,181,1005,Apparel,Sweater,15.24,1,15.24
194,181,1004,Apparel,Shoes,11.75,1,11.75
195,181,1001,Apparel,Jeans,18.77,1,18.77
195,181,1009,Beauty,Sunscreen,18.52,1,18.52
196,181,1010,Beauty,Makeup,23.02,1,23.02
196,181,1023,Sports,Bottle,22.7,1,22.7
196,181,1002,Apparel,Jacket,35.35,1,35.35
196,181,1018,Electronics,Keyboard,78.45,2,156.9
197,181,1005,Apparel,Sweater,15.24,2,30.48
197,181,1004,Apparel,Shoes,8.88,3,26.64
198,181,1000,Apparel,T-shirt,30.98,2,61.96
198,181,1014,Home,Decor,37.24,1,37.24
198,181,1023,Sports,Bottle,30.01,1,30.01
199,181,1006,Beauty,Moisturizer,18.38,1,18.38
199,181,1024,Sports,Backpack,20.4,1,20.4
200,181,1003,Apparel,Dress,37.22,1,37.22
200,181,1004,Apparel,Shoes,13.32,1,13.32
200,181,1023,Sports,Bottle,22.7,1,22.7
200,181,1001,Apparel,Jeans,17.81,1,17.81
201,181,1004,Apparel,Shoes,8.88,1,8.88
201,181,1016,Electronics,Headphones,67.74,3,203.22
201,181,1014,Home,Decor,37.24,1,37.24
201,181,1004,Apparel,Shoes,8.88,1,8.88
201,181,1013,Home,Cookware,44.62,2,89.24
202,184,1020,Electronics,Speaker,56.12,2,112.24
203,184,1007,Beauty,Serum,15.65,1,15.65
203,184,1004,Apparel,Shoes,13.3,1,13.3
203,184,1011,Home,Lamp,40.71,1,40.71
203,184,1012,Home,Bedding,32.74,1,32.74
203,184,1016,Electronics,Headphones,67.74,1,67.74
204,187,1022,Sports,Running Shoes,34.27,1,34.27
204,187,1010,Beauty,Makeup,23.02,1,23.02
204,187,1017,Electronics,Smartwatch,39.86,1,39.86
204,187,1018,Electronics,Keyboard,78.45,1,78.45
204,187,1018,Electronics,Keyboard,78.45,1,78.45
205,187,1024,Sports,Backpack,22.63,2,45.26
205,187,1007,Beauty,Serum,15.65,2,31.3
206,188,1007,Beauty,Serum,15.65,2,31.3
206,188,1013,Home,Cookware,44.62,2,89.24
206,188,1025,Sports,Gloves,31.56,1,31.56
206,188,1005,Apparel,Sweater,15.24,1,15.24
207,188,1010,Beauty,Makeup,23.02,2,46.04
207,188,1007,Beauty,Serum,15.65,1,15.65
207,188,1017,Electronics,Smartwatch,39.86,1,39.86
208,189,1025,Sports,Gloves,21.04,1,21.04
208,189,1013,Home,Cookware,44.62,1,44.62
208,189,1014,Home,Decor,37.24,1,37.24
209,189,1010,Beauty,Makeup,23.02,1,23.02
209,189,1024,Sports,Backpack,20.4,1,20.4
209,189,1017,Electronics,Smartwatch,39.86,1,39.86
210,189,1009,Beauty,Sunscreen,12.34,1,12.34
210,189,1001,Apparel,Jeans,17.81,1,17.81
211,189,1010,Beauty,Makeup,23.02,1,23.02
211,189,1021,Sports,Yoga Mat,18.28,2,36.56
211,189,1025,Sports,Gloves,21.04,3,63.12
211,189,1014,Home,Decor,37.24,1,37.24
211,189,1019,Electronics,Mouse,58.95,2,117.9
212,193,1011,Home,Lamp,57.31,1,57.31
213,193,1008,Beauty,Cleanser,17.5,1,17.5
213,193,1007,Beauty,Serum,15.65,1,15.65
213,193,1006,Beauty,Moisturizer,18.38,2,36.76
213,193,1008,Beauty,Cleanser,17.5,1,17.5
213,193,1004,Apparel,Shoes,9.39,1,9.39
214,196,1001,Apparel,Jeans,26.71,1,26.71
215,198,1013,Home,Cookware,44.62,1,44.62
215,198,1020,Electronics,Speaker,56.12,1,56.12
215,198,1002,Apparel,Jacket,35.35,1,35.35
215,198,1005,Apparel,Sweater,15.24,1,15.24
216,200,1025,Sports,Gloves,31.56,1,31.56
216,200,1021,Sports,Yoga Mat,27.42,1,27.42
217,201,1005,Apparel,Sweater,15.24,1,15.24
217,201,1005,Apparel,Sweater,15.24,2,30.48
217,201,1011,Home,Lamp,40.71,1,40.71
217,201,1004,Apparel,Shoes,8.88,1,8.88
217,201,1017,Electronics,Smartwatch,39.86,1,39.86
218,201,1000,Apparel,T-shirt,30.98,1,30.98
218,201,1020,Electronics,Speaker,56.12,1,56.12
218,201,1013,Home,Cookware,44.62,1,44.62
219,207,1000,Apparel,T-shirt,46.48,1,46.48
219,207,1020,Electronics,Speaker,56.12,2,112.24
219,207,1001,Apparel,Jeans,17.81,1,17.81
219,207,1003,Apparel,Dress,37.22,1,37.22
220,207,1006,Beauty,Moisturizer,27.58,1,27.58
221,207,1011,Home,Lamp,40.71,1,40.71
221,207,1014,Home,Decor,37.24,1,37.24
221,207,1007,Beauty,Serum,15.65,1,15.65
221,207,1016,Electronics,Headphones,67.74,2,135.48
222,207,1023,Sports,Bottle,22.7,1,22.7
222,207,1025,Sports,Gloves,21.04,1,21.04
223,208,1002,Apparel,Jacket,35.35,2,70.7
223,208,1001,Apparel,Jeans,22.82,1,22.82
224,208,1006,Beauty,Moisturizer,18.38,1,18.38
224,208,1025,Sports,Gloves,21.04,1,21.04
225,211,1020,Electronics,Speaker,56.12,1,56.12
225,211,1024,Sports,Backpack,20.4,1,20.4
226,213,1014,Home,Decor,37.24,1,37.24
226,213,1012,Home,Bedding,32.74,1,32.74
226,213,1007,Beauty,Serum,15.65,2,31.3
226,213,1021,Sports,Yoga Mat,18.28,1,18.28
227,214,1011,Home,Lamp,40.71,1,40.71
227,214,1015,Home,Storage,22.38,1,22.38
227,214,1016,Electronics,Headphones,67.74,2,135.48
227,214,1003,Apparel,Dress,37.22,1,37.22
228,214,1005,Apparel,Sweater,22.86,1,22.86
228,214,1008,Beauty,Cleanser,17.5,1,17.5
229,214,1006,Beauty,Moisturizer,18.38,1,18.38
229,214,1002,Apparel,Jacket,35.35,2,70.7
230,214,1004,Apparel,Shoes,13.32,1,13.32
230,214,1011,Home,Lamp,40.71,2,81.42
230,214,1020,Electronics,Speaker,56.12,1,56.12
231,214,1005,Apparel,Sweater,15.24,1,15.24
232,216,1009,Beauty,Sunscreen,12.34,1,12.34
232,216,1018,Electronics,Keyboard,78.45,2,156.9
232,216,1018,Electronics,Keyboard,78.45,1,78.45
233,216,1021,Sports,Yoga Mat,18.28,1,18.28
233,216,1009,Beauty,Sunscreen,12.34,2,24.68
233,216,1001,Apparel,Jeans,17.81,1,17.81
233,216,1015,Home,Storage,22.38,1,22.38
234,216,1004,Apparel,Shoes,13.32,1,13.32
234,216,1025,Sports,Gloves,21.04,1,21.04
235,217,1012,Home,Bedding,32.74,1,32.74
235,217,1021,Sports,Yoga Mat,18.28,1,18.28
235,217,1018,Electronics,Keyboard,78.45,1,78.45
235,217,1016,Electronics,Headphones,67.74,1,67.74
236,220,1014,Home,Decor,37.24,1,37.24
236,220,1017,Electronics,Smartwatch,39.86,1,39.86
236,220,1003,Apparel,Dress,37.22,3,111.66
237,220,1004,Apparel,Shoes,8.88,1,8.88
237,220,1000,Apparel,T-shirt,30.98,2,61.96
238,222,1010,Beauty,Makeup,23.02,2,46.04
239,222,1004,Apparel,Shoes,13.32,1,13.32
239,222,1001,Apparel,Jeans,17.81,1,17.81
239,222,1021,Sports,Yoga Mat,18.28,2,36.56
240,222,1019,Electronics,Mouse,58.95,2,117.9
240,222,1008,Beauty,Cleanser,17.5,1,17.5
240,222,1020,Electronics,Speaker,56.12,1,56.12
240,222,1005,Apparel,Sweater,15.24,2,30.48
241,222,1003,Apparel,Dress,37.22,3,111.66
241,222,1012,Home,Bedding,32.74,1,32.74
242,223,1002,Apparel,Jacket,35.35,1,35.35
242,223,1004,Apparel,Shoes,8.88,1,8.88
242,223,1021,Sports,Yoga Mat,18.28,1,18.28
243,226,1019,Electronics,Mouse,58.95,2,117.9
243,226,1014,Home,Decor,37.24,2,74.48
244,226,1019,Electronics,Mouse,58.95,2,117.9
244,226,1000,Apparel,T-shirt,30.98,2,61.96
245,226,1024,Sports,Backpack,20.4,2,40.8
245,226,1023,Sports,Bottle,29.4,1,29.4
246,226,1024,Sports,Backpack,20.4,1,20.4
246,226,1003,Apparel,Dress,37.22,1,37.22
246,226,1015,Home,Storage,22.38,2,44.76
247,229,1007,Beauty,Serum,15.65,2,31.3
248,229,1025,Sports,Gloves,21.04,1,21.04
248,229,1005,Apparel,Sweater,19.68,1,19.68
248,229,1013,Home,Cookware,44.62,1,44.62
248,229,1008,Beauty,Cleanser,17.5,1,17.5
249,231,1024,Sports,Backpack,20.4,1,20.4
249,231,1002,Apparel,Jacket,35.35,2,70.7
249,231,1002,Apparel,Jacket,35.35,1,35.35
250,231,1015,Home,Storage,22.38,2,44.76
250,231,1020,Electronics,Speaker,56.12,1,56.12
250,231,1001,Apparel,Jeans,17.81,1,17.81
251,232,1011,Home,Lamp,40.71,1,40.71
251,232,1002,Apparel,Jacket,35.35,1,35.35
251,232,1002,Apparel,Jacket,35.35,1,35.35
252,232,1013,Home,Cookware,44.62,2,89.24
252,232,1021,Sports,Yoga Mat,18.28,2,36.56
252,232,1021,Sports,Yoga Mat,23.82,3,71.46
253,233,1008,Beauty,Cleanser,17.5,2,35.0
253,233,1018,Electronics,Keyboard,78.45,2,156.9
254,235,1001,Apparel,Jeans,17.81,1,17.81
254,235,1015,Home,Storage,22.38,1,22.38
254,235,1002,Apparel,Jacket,35.35,2,70.7
254,235,1002,Apparel,Jacket,35.35,2,70.7
254,235,1002,Apparel,Jacket,35.35,1,35.35
255,236,1013,Home,Cookware,44.62,1,44.62
255,236,1011,Home,Lamp,40.71,3,122.13
256,237,1023,Sports,Bottle,22.7,1,22.7
256,237,1003,Apparel,Dress,37.22,1,37.22
256,237,1004,Apparel,Shoes,9.34,1,9.34
256,237,1009,Beauty,Sunscreen,12.34,1,12.34
257,238,1001,Apparel,Jeans,17.81,1,17.81
257,238,1003,Apparel,Dress,37.22,1,37.22
257,238,1005,Apparel,Sweater,16.13,1,16.13
257,238,1015,Home,Storage,22.38,1,22.38
258,238,1007,Beauty,Serum,15.65,1,15.65
258,238,1006,Beauty,Moisturizer,18.38,1,18.38
258,238,1007,Beauty,Serum,15.65,1,15.65
259,239,1019,Electronics,Mouse,88.43,1,88.43
260,242,1003,Apparel,Dress,37.22,1,37.22
261,244,1008,Beauty,Cleanser,17.5,2,35.0
262,246,1021,Sports,Yoga Mat,18.28,1,18.28
262,246,1018,Electronics,Keyboard,78.45,1,78.45
263,247,1005,Apparel,Sweater,22.86,1,22.86
264,248,1019,Electronics,Mouse,58.95,1,58.95
264,248,1002,Apparel,Jacket,35.35,3,106.05
264,248,1004,Apparel,Shoes,8.96,1,8.96
264,248,1015,Home,Storage,22.38,1,22.38
265,251,1005,Apparel,Sweater,22.86,1,22.86
265,251,1002,Apparel,Jacket,35.35,1,35.35
266,252,1025,Sports,Gloves,28.71,1,28.71
266,252,1021,Sports,Yoga Mat,18.28,1,18.28
266,252,1020,Electronics,Speaker,56.12,1,56.12
267,252,1024,Sports,Backpack,30.6,1,30.6
268,253,1000,Apparel,T-shirt,30.98,1,30.98
269,254,1000,Apparel,T-shirt,30.98,1,30.98
269,254,1020,Electronics,Speaker,56.12,1,56.12
270,254,1025,Sports,Gloves,31.56,1,31.56
271,255,1007,Beauty,Serum,15.65,2,31.3
271,255,1009,Beauty,Sunscreen,12.34,3,37.02
271,255,1011,Home,Lamp,40.71,2,81.42
271,255,1002,Apparel,Jacket,35.35,1,35.35
272,256,1012,Home,Bedding,32.74,2,65.48
272,256,1021,Sports,Yoga Mat,18.28,1,18.28
272,256,1006,Beauty,Moisturizer,18.38,2,36.76
273,256,1025,Sports,Gloves,21.04,1,21.04
273,256,1014,Home,Decor,37.24,1,37.24
273,256,1021,Sports,Yoga Mat,18.28,1,18.28
273,256,1007,Beauty,Serum,15.65,1,15.65
274,257,1008,Beauty,Cleanser,17.5,1,17.5
274,257,1009,Beauty,Sunscreen,15.66,3,46.98
274,257,1010,Beauty,Makeup,27.49,1,27.49
274,257,1014,Home,Decor,37.24,3,111.72
275,257,1007,Beauty,Serum,17.7,1,17.7
275,257,1006,Beauty,Moisturizer,18.38,2,36.76
275,257,1004,Apparel,Shoes,8.88,1,8.88
275,257,1004,Apparel,Shoes,13.32,1,13.32
276,257,1001,Apparel,Jeans,17.81,2,35.62
277,257,1002,Apparel,Jacket,53.03,1,53.03
277,257,1001,Apparel,Jeans,26.71,1,26.71
278,261,1023,Sports,Bottle,22.7,1,22.7
278,261,1000,Apparel,T-shirt,30.98,1,30.98
278,261,1003,Apparel,Dress,37.22,1,37.22
279,261,1002,Apparel,Jacket,35.35,1,35.35
279,261,1019,Electronics,Mouse,58.95,2,117.9
279,261,1011,Home,Lamp,40.71,1,40.71
279,261,1018,Electronics,Keyboard,78.45,1,78.45
280,264,1022,Sports,Running Shoes,34.27,1,34.27
280,264,1021,Sports,Yoga Mat,18.28,1,18.28
280,264,1008,Beauty,Cleanser,21.07,1,21.07
281,265,1017,Electronics,Smartwatch,39.86,1,39.86
281,265,1002,Apparel,Jacket,41.2,1,41.2
282,265,1023,Sports,Bottle,22.7,1,22.7
282,265,1024,Sports,Backpack,20.4,1,20.4
282,265,1009,Beauty,Sunscreen,15.51,1,15.51
283,265,1004,Apparel,Shoes,13.32,1,13.32
283,265,1012,Home,Bedding,32.74,1,32.74
284,268,1000,Apparel,T-shirt,30.98,2,61.96
284,268,1005,Apparel,Sweater,15.24,1,15.24
284,268,1018,Electronics,Keyboard,78.45,2,156.9
285,268,1018,Electronics,Keyboard,78.45,2,156.9
285,268,1014,Home,Decor,37.24,1,37.24
286,270,1007,Beauty,Serum,15.65,1,15.65
286,270,1019,Electronics,Mouse,58.95,1,58.95
287,271,1014,Home,Decor,37.24,1,37.24
287,271,1011,Home,Lamp,40.71,1,40.71
287,271,1004,Apparel,Shoes,8.88,1,8.88
287,271,1009,Beauty,Sunscreen,12.34,1,12.34
287,271,1002,Apparel,Jacket,35.35,1,35.35
288,272,1000,Apparel,T-shirt,30.98,1,30.98
288,272,1009,Beauty,Sunscreen,18.52,1,18.52
288,272,1003,Apparel,Dress,37.22,2,74.44
289,273,1005,Apparel,Sweater,15.24,1,15.24
289,273,1024,Sports,Backpack,20.4,1,20.4
289,273,1001,Apparel,Jeans,17.81,1,17.81
290,274,1004,Apparel,Shoes,8.88,1,8.88
290,274,1018,Electronics,Keyboard,78.45,1,78.45
290,274,1010,Beauty,Makeup,23.02,1,23.02
291,275,1010,Beauty,Makeup,23.02,1,23.02
291,275,1008,Beauty,Cleanser,22.01,1,22.01
291,275,1025,Sports,Gloves,21.04,1,21.04
292,276,1002,Apparel,Jacket,35.35,1,35.35
292,276,1022,Sports,Running Shoes,34.27,1,34.27
292,276,1015,Home,Storage,22.38,1,22.38
292,276,1007,Beauty,Serum,15.65,1,15.65
293,279,1007,Beauty,Serum,15.65,1,15.65
293,279,1004,Apparel,Shoes,8.88,1,8.88
293,279,1002,Apparel,Jacket,35.35,1,35.35
293,279,1011,Home,Lamp,40.71,1,40.71
294,279,1001,Apparel,Jeans,26.71,1,26.71
295,279,1011,Home,Lamp,40.71,2,81.42
295,279,1008,Beauty,Cleanser,17.5,1,17.5
295,279,1017,Electronics,Smartwatch,39.86,3,119.58
296,280,1009,Beauty,Sunscreen,12.34,1,12.34
296,280,1014,Home,Decor,37.24,1,37.24
296,280,1002,Apparel,Jacket,35.35,1,35.35
297,281,1009,Beauty,Sunscreen,12.34,1,12.34
297,281,1000,Apparel,T-shirt,30.98,2,61.96
297,281,1012,Home,Bedding,32.74,1,32.74
298,282,1004,Apparel,Shoes,8.88,1,8.88
298,282,1002,Apparel,Jacket,35.35,1,35.35
298,282,1025,Sports,Gloves,21.04,1,21.04
299,285,1023,Sports,Bottle,22.7,2,45.4
299,285,1009,Beauty,Sunscreen,12.34,1,12.34
300,285,1010,Beauty,Makeup,23.02,1,23.02
300,285,1014,Home,Decor,37.24,3,111.72
300,285,1023,Sports,Bottle,22.7,1,22.7
301,286,1003,Apparel,Dress,37.22,1,37.22
301,286,1008,Beauty,Cleanser,17.5,1,17.5
301,286,1007,Beauty,Serum,15.65,1,15.65
302,286,1020,Electronics,Speaker,56.12,2,112.24
302,286,1018,Electronics,Keyboard,78.45,1,78.45
303,286,1001,Apparel,Jeans,17.81,1,17.81
303,286,1006,Beauty,Moisturizer,27.58,1,27.58
304,286,1001,Apparel,Jeans,17.81,1,17.81
304,286,1013,Home,Cookware,44.62,1,44.62
304,286,1013,Home,Cookware,44.62,1,44.62
304,286,1020,Electronics,Speaker,56.12,1,56.12
305,286,1005,Apparel,Sweater,15.24,1,15.24
305,286,1018,Electronics,Keyboard,78.45,1,78.45
305,286,1006,Beauty,Moisturizer,18.38,1,18.38
306,287,1019,Electronics,Mouse,58.95,1,58.95
306,287,1001,Apparel,Jeans,17.81,1,17.81
306,287,1009,Beauty,Sunscreen,12.34,2,24.68
306,287,1021,Sports,Yoga Mat,18.28,1,18.28
306,287,1002,Apparel,Jacket,35.35,1,35.35
306,287,1001,Apparel,Jeans,17.81,1,17.81
307,288,1020,Electronics,Speaker,56.12,1,56.12
307,288,1013,Home,Cookware,44.62,1,44.62
307,288,1024,Sports,Backpack,20.4,1,20.4
308,289,1022,Sports,Running Shoes,34.27,2,68.54
308,289,1020,Electronics,Speaker,56.12,1,56.12
308,289,1001,Apparel,Jeans,17.81,1,17.81
308,289,1018,Electronics,Keyboard,78.45,1,78.45
309,292,1022,Sports,Running Shoes,34.27,2,68.54
309,292,1020,Electronics,Speaker,56.12,2,112.24
309,292,1005,Apparel,Sweater,15.24,1,15.24
309,292,1022,Sports,Running Shoes,34.27,2,68.54
310,294,1019,Electronics,Mouse,58.95,3,176.85
310,294,1022,Sports,Running Shoes,34.27,1,34.27
311,294,1003,Apparel,Dress,37.22,1,37.22
312,295,1005,Apparel,Sweater,15.24,2,30.48
312,295,1013,Home,Cookware,44.62,1,44.62
312,295,1004,Apparel,Shoes,8.88,1,8.88
313,296,1015,Home,Storage,33.56,2,67.12
314,298,1003,Apparel,Dress,37.22,1,37.22
315,301,1015,Home,Storage,33.56,1,33.56
316,301,1013,Home,Cookware,44.62,1,44.62
316,301,1004,Apparel,Shoes,10.96,1,10.96
316,301,1017,Electronics,Smartwatch,39.86,1,39.86
316,301,1016,Electronics,Headphones,67.74,1,67.74
317,303,1007,Beauty,Serum,15.65,1,15.65
317,303,1002,Apparel,Jacket,35.35,1,35.35
317,303,1000,Apparel,T-shirt,30.98,1,30.98
317,303,1010,Beauty,Makeup,23.02,1,23.02
318,305,1005,Apparel,Sweater,15.78,2,31.56
319,306,1018,Electronics,Keyboard,78.45,3,235.35
319,306,1022,Sports,Running Shoes,34.27,1,34.27
319,306,1004,Apparel,Shoes,8.88,1,8.88
320,306,1019,Electronics,Mouse,58.95,1,58.95
320,306,1004,Apparel,Shoes,8.88,1,8.88
320,306,1011,Home,Lamp,40.71,1,40.71
321,307,1019,Electronics,Mouse,58.95,3,176.85
321,307,1002,Apparel,Jacket,35.35,2,70.7
322,307,1022,Sports,Running Shoes,34.27,1,34.27
322,307,1001,Apparel,Jeans,17.81,2,35.62
322,307,1014,Home,Decor,37.24,1,37.24
323,308,1022,Sports,Running Shoes,34.27,1,34.27
323,308,1013,Home,Cookware,44.62,1,44.62
324,309,1019,Electronics,Mouse,58.95,1,58.95
324,309,1005,Apparel,Sweater,15.24,1,15.24
324,309,1002,Apparel,Jacket,35.35,1,35.35
324,309,1013,Home,Cookware,44.62,1,44.62
324,309,1013,Home,Cookware,44.62,1,44.62
324,309,1025,Sports,Gloves,21.04,1,21.04
325,311,1000,Apparel,T-shirt,30.98,1,30.98
325,311,1025,Sports,Gloves,21.04,1,21.04
326,319,1009,Beauty,Sunscreen,15.34,1,15.34
326,319,1006,Beauty,Moisturizer,18.38,1,18.38
326,319,1014,Home,Decor,37.24,1,37.24
326,319,1006,Beauty,Moisturizer,18.38,1,18.38
327,321,1004,Apparel,Shoes,8.88,1,8.88
327,321,1002,Apparel,Jacket,35.35,2,70.7
327,321,1022,Sports,Running Shoes,34.27,2,68.54
328,321,1013,Home,Cookware,44.62,2,89.24
328,321,1019,Electronics,Mouse,58.95,1,58.95
329,322,1004,Apparel,Shoes,10.48,1,10.48
329,322,1001,Apparel,Jeans,17.81,2,35.62
329,322,1007,Beauty,Serum,15.65,1,15.65
330,322,1016,Electronics,Headphones,67.74,1,67.74
330,322,1005,Apparel,Sweater,15.24,3,45.72
330,322,1000,Apparel,T-shirt,30.98,1,30.98
331,322,1000,Apparel,T-shirt,30.98,2,61.96
331,322,1013,Home,Cookware,44.62,1,44.62
331,322,1022,Sports,Running Shoes,34.27,1,34.27
332,322,1024,Sports,Backpack,20.4,1,20.4
332,322,1015,Home,Storage,22.38,2,44.76
332,322,1013,Home,Cookware,44.62,1,44.62
332,322,1010,Beauty,Makeup,23.02,1,23.02
333,323,1020,Electronics,Speaker,56.12,1,56.12
333,323,1004,Apparel,Shoes,13.32,1,13.32
333,323,1021,Sports,Yoga Mat,18.28,1,18.28
333,323,1014,Home,Decor,37.24,3,111.72
334,324,1004,Apparel,Shoes,13.32,1,13.32
334,324,1024,Sports,Backpack,20.4,2,40.8
335,325,1020,Electronics,Speaker,56.12,1,56.12
335,325,1006,Beauty,Moisturizer,23.55,1,23.55
336,325,1007,Beauty,Serum,15.65,1,15.65
336,325,1011,Home,Lamp,40.71,1,40.71
337,327,1006,Beauty,Moisturizer,18.38,1,18.38
337,327,1013,Home,Cookware,44.62,1,44.62
337,327,1003,Apparel,Dress,37.22,1,37.22
337,327,1020,Electronics,Speaker,56.12,1,56.12
338,327,1001,Apparel,Jeans,17.81,2,35.62
338,327,1000,Apparel,T-shirt,30.98,1,30.98
338,327,1004,Apparel,Shoes,8.88,1,8.88
338,327,1007,Beauty,Serum,15.65,2,31.3
339,328,1005,Apparel,Sweater,15.24,2,30.48
339,328,1018,Electronics,Keyboard,78.45,1,78.45
340,329,1010,Beauty,Makeup,28.18,1,28.18
340,329,1001,Apparel,Jeans,17.81,1,17.81
340,329,1021,Sports,Yoga Mat,18.28,3,54.84
341,332,1019,Electronics,Mouse,58.95,1,58.95
341,332,1013,Home,Cookware,44.62,1,44.62
341,332,1007,Beauty,Serum,15.65,1,15.65
341,332,1021,Sports,Yoga Mat,18.28,1,18.28
341,332,1005,Apparel,Sweater,15.24,3,45.72
341,332,1024,Sports,Backpack,20.4,1,20.4
342,334,1020,Electronics,Speaker,56.12,1,56.12
342,334,1016,Electronics,Headphones,67.74,1,67.74
342,334,1025,Sports,Gloves,21.04,1,21.04
342,334,1008,Beauty,Cleanser,26.24,1,26.24
342,334,1002,Apparel,Jacket,35.35,1,35.35
343,334,1016,Electronics,Headphones,67.74,1,67.74
343,334,1005,Apparel,Sweater,15.24,1,15.24
344,335,1014,Home,Decor,37.24,2,74.48
344,335,1000,Apparel,T-shirt,30.98,1,30.98
344,335,1000,Apparel,T-shirt,30.98,2,61.96
345,337,1006,Beauty,Moisturizer,19.19,2,38.38
345,337,1010,Beauty,Makeup,23.02,1,23.02
345,337,1011,Home,Lamp,40.71,1,40.71
345,337,1017,Electronics,Smartwatch,39.86,1,39.86
346,337,1025,Sports,Gloves,21.04,1,21.04
346,337,1007,Beauty,Serum,15.65,1,15.65
346,337,1005,Apparel,Sweater,15.24,1,15.24
346,337,1013,Home,Cookware,44.62,3,133.86
347,337,1020,Electronics,Speaker,56.12,1,56.12
347,337,1012,Home,Bedding,35.94,1,35.94
348,338,1011,Home,Lamp,40.71,1,40.71
348,338,1003,Apparel,Dress,37.22,3,111.66
348,338,1005,Apparel,Sweater,15.24,3,45.72
349,338,1016,Electronics,Headphones,67.74,1,67.74
349,338,1013,Home,Cookware,44.62,1,44.62
350,338,1007,Beauty,Serum,15.65,2,31.3
350,338,1004,Apparel,Shoes,13.32,1,13.32
351,339,1008,Beauty,Cleanser,17.5,2,35.0
351,339,1008,Beauty,Cleanser,17.5,1,17.5
352,340,1011,Home,Lamp,40.71,1,40.71
352,340,1014,Home,Decor,38.16,1,38.16
353,341,1015,Home,Storage,22.38,2,44.76
353,341,1006,Beauty,Moisturizer,18.38,1,18.38
353,341,1005,Apparel,Sweater,15.24,2,30.48
353,341,1021,Sports,Yoga Mat,18.28,1,18.28
353,341,1011,Home,Lamp,40.71,2,81.42
353,341,1005,Apparel,Sweater,15.24,2,30.48
354,341,1014,Home,Decor,37.24,1,37.24
